277.57,465.68,265.58,48.12,5.6464,552.72,57.679,992.38,60.928,50.113,904.15,55.273,552.81,554.2,558.3,57.17,468.21,229.21,47.139,12.304,62.102,8.1419,54.771,55.349,50.095,251.01,247.95,52.933,226.45,254.6,1110,550.77,55.825,550.46,276.75,501.87,58.396,905.47,54.143,7.2978,9.0072,270.31,501.1,5.4561,997.02,7.2884,47.688,56.727,7.2693,51.141,275.64,55.608,61.544,454.68,228.26,227.02,46.659,265.45,57.743,52.623
277.53,465.62,266.24,48.065,6.2257,554.29,57.069,992.14,59.303,50.485,904.39,54.995,552.47,553.92,556.92,56.731,467.77,229.64,47.046,12.882,62.825,8.5022,54.365,55.796,49.857,251.1,248.04,51.777,226.93,255.93,1107.7,550.76,55.811,550.66,277.41,504.63,54.705,905.23,53.986,7.0866,8.8498,267.55,504.8,5.4892,997.86,6.5452,48.543,57.464,7.6985,50.856,275.64,60.059,59.516,451.7,229.26,226.19,47.284,264.67,60.024,52.655
280.19,465.59,272.1,49.978,6.0489,553.73,60.496,993.83,65.393,50.19,905.26,56.564,553.87,556.11,558.42,58.801,467.31,232.84,47.079,9.7218,66.875,7.9543,54.297,56.081,49.974,252.25,248.38,52.995,227.37,251.24,1105.9,550.7,56.123,551.06,277.2,504.31,59.419,905.72,54.977,9.2378,9.2682,269.28,500.74,5.2014,1002.6,6.5673,49.902,57.252,9.0028,51.903,276.06,59.355,59.289,456.17,230.78,227.81,47.739,264.17,60.554,52.64
279.65,465.82,267.11,49.049,6.9649,557.09,58.309,991.93,66.426,50.293,904.9,56.319,553.73,561.67,558.43,58.595,467.59,230.61,47.185,12.905,66.09,9.4838,56.445,55.5,49.879,251.99,248.22,55.502,226.43,257.81,1110.1,551.11,55.88,550.7,276.5,506.08,53.46,903.93,53.815,9.9092,10.125,267.59,503.16,5.1143,997.24,7.9436,48.732,57.271,7.8203,50.456,276.1,60.882,57.875,455.33,229.8,227.24,47.691,267.36,57.233,52.799
283.29,465.66,267.64,49.74,6.5043,555.74,56.273,995.27,66.528,50.259,905.26,55.142,551.21,560.08,559.93,59.748,468.57,232.36,47.241,11.619,63.702,9.363,57.68,56.041,49.479,252.12,248.36,53.58,226.6,258.61,1107.3,550.74,56.124,551.21,277.93,506.07,59.254,906.86,54.158,9.3332,9.833,270.95,502.47,5.3044,1000.5,8.4145,49.486,58.472,7.2614,53.84,275.79,61.001,63.704,456.08,228.71,228.15,47.002,265.71,59.301,52.841
279.23,465.92,270.71,51.238,6.7635,554.53,59.702,995.03,62.158,50.098,906.68,55.283,555.49,561.57,557.06,59.642,469.85,232.56,47.457,12.218,65.544,8.8778,55.913,55.875,50.444,251.31,248.23,54.437,227.87,256.66,1108,551.07,55.725,551.01,278.67,503.88,59.278,906.14,54.515,9.9708,10.789,272.73,504.73,4.9402,1001.8,7.8198,50.635,57.928,8.2625,53.698,275.75,59.63,59.67,458.37,230.21,227.04,47.295,268.01,61.001,52.884
279.23,465.97,270.86,51.296,7.1188,555.97,59.827,993.45,66.22,50.633,906.34,57.058,555.05,563.23,558.77,61.3,468.84,229.19,47.751,12.274,64.108,8.8522,56.351,56.095,52.572,251.54,248.46,54.171,227.3,259.81,1106.1,551.24,56.472,550.89,278.19,504.87,61.135,904.75,54.61,9.1538,8.7669,270.76,503.01,5.4545,1000.9,9.151,49.358,57.638,8.3115,52.727,276.12,62.341,63.4,456.06,230.8,228.92,47.246,269.08,58.892,52.833
282.84,465.88,270.43,49.318,7.7773,555.35,59.426,993.98,67.138,50.349,909.59,57.147,554.39,559.84,561.19,60.504,469.33,233.63,47.452,11.506,64.257,9.5389,56.953,55.91,51.106,252.47,248.5,54.41,227.71,259.93,1112.1,551.11,55.776,551.07,278.13,506.49,57.121,909.38,55.272,10.046,10.66,270.89,507.34,5.7593,1002.2,9.3753,50.81,57.875,8.0199,53.264,276.09,61.639,64.627,457.88,232.27,228.72,47.951,268.95,60.776,53.18
284.79,465.87,271.96,51.1,7.1413,554.89,60.325,995,67.685,50.485,907.86,57.379,557.27,567.74,560.21,58.122,469.87,233.04,47.559,16.56,68.474,12.218,57.923,55.737,51.354,251.33,248.32,53.686,228.41,258.86,1111.1,550.97,55.976,551.11,278.98,507.57,61.391,905.91,56.224,9.6559,10.941,269.74,505.09,5.3301,1000.9,8.7925,50.609,58.759,8.3223,55.392,275.95,64.238,63.524,458.53,232.9,228.06,47.633,269.53,61.186,53.144
281.72,465.64,273.81,51.16,6.3694,554.08,59.917,996.59,65.405,50.276,906.73,57.035,556.3,563.09,557.56,59.052,471.07,233.13,47.561,17.424,65.685,12.339,58.849,55.969,50.037,251.86,248.46,54.778,228.28,258.55,1109.3,551.09,55.922,551.15,278.77,506.27,57.347,907.06,55.513,10.382,11.699,274.56,504.49,5.8868,1000.2,8.713,49.962,58.272,8.779,55.359,276.21,65.869,64.016,456.74,233.26,226.99,47.605,267.61,61.461,53.279
281.06,465.98,269.78,51.069,6.8729,557.33,62.246,995.49,66.856,50.478,910.01,58.131,556.52,563.23,561.75,59.96,468.88,230.55,47.495,13.206,66.108,9.9033,55.898,56.42,52.31,252.87,248.69,55.671,227.81,254.98,1111.5,551.27,56.32,550.95,277.48,505.38,58.987,907.42,55.217,9.4317,11.76,270.05,504.71,5.4433,1000.3,8.6969,52.244,58.45,8.7201,55.208,276.06,64.214,64.545,458.01,231.95,226.94,48.865,269.4,61.727,53.048
282.88,465.84,272.03,50.193,6.4603,555.04,61.596,995.33,65.755,50.698,908.04,57.749,554.04,562.19,558.73,59.067,469.56,232.24,47.308,17.91,67.489,8.3761,57.123,55.765,49.629,251.74,248.4,53.494,227.71,255.37,1113.9,550.95,56.11,551.04,277.56,506.74,60.574,906.07,55.767,9.676,11.355,272.74,507.25,5.2405,1000.9,8.4083,50.913,57.655,9.5015,56.036,276.25,67.554,63.38,458.5,232.04,227.25,48.373,265.99,62.986,53.2
280.33,465.94,270.85,51.718,7.0387,555.98,58.221,996.91,71.088,50.594,910.18,56.623,556.35,563.4,555.73,61.29,470.6,230.49,47.516,10.994,63.64,11.201,57.132,55.794,50.661,252.82,248.12,54.387,227.47,257.55,1111.3,551.08,56.053,550.96,278.67,508.14,58.938,907.68,54.966,12.096,8.7078,267.74,507.27,5.5639,1005.6,9.0841,51.346,57.731,9.6321,53.196,276.19,62.172,66.05,456.56,233.14,228.46,48.117,266.55,62.499,53.185
282.88,465.75,266.25,50.156,6.7498,555.58,58.416,994.72,67.418,50.28,906.15,56.841,554.6,557.62,556.85,58.248,469.74,231.79,47.379,18.741,62.232,10.061,59.463,55.731,51.023,252.53,248.53,55.175,228.15,260.06,1112.8,550.8,55.866,550.92,276.62,508.23,60.053,908.18,55.071,8.9538,10.361,268.57,507.24,5.314,999.63,9.46,51.478,58.331,8.5545,52.451,276.04,61.95,62.554,456.28,231.19,227.83,47.545,265,60.404,52.888
284.01,465.88,269.09,51.065,7.1034,555.27,61.259,993.7,69.375,50.532,908.73,55.638,554.89,562.52,560.06,59.442,470.92,233.61,47.552,12.962,61.204,9.0435,58.232,56.369,51.28,251.23,248.58,54.704,227.39,257.89,1113.6,550.78,55.698,550.95,278.22,506.7,59.326,909.5,54.711,9.6624,9.909,272.6,501.99,5.4872,1002.2,8.6228,51.147,58.304,8.6826,53.537,275.63,60.239,63.372,455.26,230.29,227.07,48.598,267.51,61.851,52.89
282.81,466.09,271.19,50.88,6.6804,555.03,58.63,994.23,65.884,50.472,906.63,56.8,554.73,563.02,556.68,62.758,469.36,230.07,47.591,11.147,66.639,9.0821,56.001,55.654,52.857,252.46,248.46,55.226,228.29,260.4,1112,550.83,56.082,550.87,278.61,500.7,57.7,906.7,53.982,8.8965,9.7325,272.58,504.73,5.2905,998.12,7.6684,50.462,58.524,8.4881,53.611,276.22,63.662,63.753,456.55,230.73,227.16,47.655,267.53,59.384,53.061
279.16,465.78,272.13,51.878,7.3448,553.9,63.696,993.04,67.424,50.576,905.55,56.843,554.45,561.86,560.96,58.616,470.12,230.26,47.633,13.356,65.74,10.747,56.415,55.888,51.382,253.02,248.17,54.304,227.29,258.45,1110.9,551.1,56.143,551.22,278.97,505.75,56.921,905.67,55.791,7.1754,7.2427,266.96,504.69,5.748,998.96,7.9751,51.27,56.984,9.1048,52.853,276.14,64.575,61.95,454.14,233.91,228.25,47.447,271.46,60.363,52.743
281.33,465.79,268.65,51.986,6.6195,555.31,57.697,994.1,65.624,50.457,906.33,58.047,554.69,560.16,558.01,58.747,468.53,231.53,46.947,17.609,66.472,9.1258,57.294,55.646,51.659,250.62,248.42,55.8,226.97,256.22,1113,550.74,56.188,551.3,278.47,504.44,56.209,906.98,55.004,10.911,9.7954,273.18,507.12,5.5234,998.82,8.1906,50.627,59.006,8.2208,53.977,276.3,62.416,63.739,454.8,231.77,227.03,48.393,269.32,61.507,53.197
281.71,466.02,270.44,50.699,6.7475,555.22,58.257,993.16,66.202,50.741,906.89,56.566,555.66,563.78,558.6,61.364,470.43,230.49,47.397,13.82,65.218,9.9977,56.506,56.436,50.63,250.61,248.59,53.37,227.89,257.04,1108.7,551.07,56.171,551.15,278.22,503.59,62.005,905.98,54.593,9.8759,9.9832,270.74,503.22,5.736,999.18,8.2841,52.176,58.236,9.3353,52.588,275.58,61.481,63.419,455.37,231.67,227.67,47.298,267.81,59.662,52.745
285.28,466.06,270.47,49.82,7.6386,554.58,58.651,995.42,68.239,50.649,906.72,58.288,555.94,562.9,556.53,57.502,468.31,232.32,47.289,14.511,65.92,8.5864,56.939,56.012,49.413,252.85,248.08,55.078,227.83,254.26,1110.4,550.97,55.859,551.18,277.75,502.55,59.601,907.75,54.661,11.076,11.264,270.64,504.96,5.6248,1002.7,8.3344,49.993,57.481,7.5306,51.534,276.21,61.683,63.172,457.35,230.3,227.56,47.133,267.82,60.073,52.737
283.99,465.92,270.61,50.1,6.8384,554.98,64.668,995.58,65.744,50.363,905.78,58.232,556.08,562.98,559.2,58.226,470.91,231.78,47.137,17.654,72.742,11.093,57.215,55.884,49.304,253.64,248.37,53.066,227.18,256.21,1111.3,550.73,55.952,551.06,277.61,501.72,56.86,907.51,55.13,8.6609,10.648,272.4,505.29,5.6214,998.24,7.6682,50.541,58.236,9.0535,54.343,275.98,60.833,61.645,458.34,234.2,228.18,48.265,268.11,60.925,52.774
282.66,465.94,271.99,49.278,7.4614,556.09,61.406,995.17,65.497,50.331,906.73,55.811,554.72,559.27,559.62,61.37,468.58,231.14,47.184,13.426,70.338,10.27,56.398,56.071,52.434,252.4,248.48,55.806,228.29,255.87,1113.3,551.18,56.274,551.2,278.65,508.41,60.956,908.42,54.992,10.349,11.237,271.3,500.18,5.6892,1000.8,7.909,50.309,57.546,8.8401,52.098,276.17,63.713,64.363,457.2,230.28,228.13,46.765,267.94,61.754,53.279
285.22,465.57,272.57,52.905,7.5391,555.38,64.209,994.07,65.979,50.355,906.32,58.16,554.48,561.49,557.99,58.639,469.03,232.19,47.48,18.26,67.33,8.46,56.115,55.762,49.026,252.9,248.49,55.609,228.32,262.14,1114,551.08,55.948,550.76,278.8,505.13,62.27,906.16,55.271,9.9004,10.246,268.79,507.27,5.3972,999.83,8.7929,52.003,58.087,8.417,54.604,276.34,62.29,61.843,457.01,231.42,228,47.869,267.84,60.577,52.533
281.68,465.95,274.25,50.494,6.4035,556.61,60.773,995.38,63.745,50.343,906.57,57.098,554.74,561.36,556.82,59.485,470.27,231.38,47.69,16.426,65.431,10.035,55.367,55.624,51.533,253.95,248.64,54.753,227.85,255.05,1111.3,551.26,55.766,551.49,277.66,505.54,62.269,908.02,54.689,10.151,10.614,271.94,505.91,5.6521,1000.7,8.408,52.659,58.863,9.0949,53.807,276.49,64.993,63.141,455.4,230.31,227.68,47.9,269.31,59.975,53.285
283.14,466.4,274.82,50.5,8.1343,555.53,61.735,996,68.176,50.79,908.33,56.875,556.11,560.49,555.88,60.324,469.67,232.4,47.265,15.772,62.988,11.739,56.925,56.062,52.102,253.21,248.4,54.873,227.79,258.31,1110.9,551.19,56.121,551.2,277.61,506.23,60.044,908.41,55.913,11.703,10.674,273.86,507.25,5.6016,1000.1,9.8923,51.084,59.165,8.335,54.162,276.6,64.347,63.614,458.06,229.9,228.04,47.803,271.22,61.231,53.039
286.28,466.16,272.26,51.083,7.975,556.36,61.906,995.6,70.926,50.61,906.99,57.072,553.05,563.55,561.38,59.256,470.06,232.92,47.441,17.263,65.243,9.4215,57.36,56.231,51.133,252.68,248.34,55.22,228.6,263.65,1113.5,551.44,56.206,550.94,278.83,504.92,58.902,908.93,54.948,9.9026,10.595,278.84,504.5,5.4662,1002.1,8.4665,51.035,59.151,9.1012,55.621,276.33,64.942,61.14,456.6,230.93,228.33,47.879,266.86,60.895,53.314
286.59,466.38,271.04,52.454,7.6481,554.58,61.362,995.74,67.839,50.613,909.38,56.448,556.47,561.23,556.86,57.775,471.34,233.77,47.32,13.008,68.379,10.962,57.482,56.19,52.763,254.64,248.45,54.712,227.53,259.92,1108.6,551.16,56.074,551.33,278.6,512.21,61.271,908.23,55.296,10.76,11.668,275.11,510.08,5.5573,1003.2,9.7613,51.43,58.426,9.6159,54.66,276.3,62.833,65.236,457.69,232.01,228.05,47.318,268.22,61.818,53.197
285.38,466.3,273.87,50.877,8.2553,557.36,64.414,993.63,69.988,50.736,909.58,58.857,555.1,567,561.18,60.717,470.17,231.41,47.338,15.819,70.23,11.442,58.121,56.229,51.652,253.51,248.52,55.732,227.41,261.21,1109.4,551.52,56.145,551.61,278.03,510.58,59.378,907.1,54.91,9.5769,11.557,275.05,509.62,5.7155,1006.8,10.054,52.271,59.207,9.2041,54.687,276.07,63.358,65.523,457.67,232.12,229.09,47.529,268.19,62.082,53.202
284.91,466.01,270.81,51.079,8.0665,556,64.575,995.64,64.783,50.554,909.59,57.647,554.49,565.12,559.66,61.144,470.73,235.06,47.775,16.92,67.27,10.598,58.174,56.36,51.301,254.3,248.35,56.074,227.96,259.03,1114.9,551.16,56.386,551.27,278.73,507.7,59.295,906.45,56.507,11.043,12.263,270.27,505.67,5.6903,1003.8,8.2476,52.204,59.13,8.7564,54.365,276.4,63.527,65.319,459.33,231.48,227.78,48.533,269.38,61.671,53.205
282.94,465.72,272.32,50.73,7.6056,558.12,61.689,996.14,68.853,50.378,906.2,59.129,556.92,561.34,558.16,57.973,471.57,232.35,47.614,16.208,66.075,9.6038,57.828,56.405,51.789,254.96,248.67,54.834,228.5,258.92,1111.7,551.26,56.38,550.74,277.47,505.85,57.693,909.91,56.194,9.7239,12.066,277.5,506.07,6.0964,1003.1,8.4895,52.377,58.006,9.3714,56.828,276.25,65.435,61.877,457.94,231.4,227.99,47.621,270.66,61.24,53.158
284.82,466.07,274.42,50.611,7.8036,556.25,61.805,997.85,66.163,50.616,908.83,57.66,555.07,560.25,559.47,65.998,469.92,234.5,47.861,14.598,63.408,10.378,59.349,56.069,53.075,252.3,248.36,53.799,228.14,261.85,1114,551.26,56.393,551.21,277.97,510.06,63.001,908.24,54.836,9.0365,9.8717,273.68,508.87,5.4779,1004.6,8.3588,51.147,58.043,9.6597,56.205,276.2,64.683,65.636,457.34,233.49,227.87,48.871,268.91,61.751,53.157
281.84,466,272.2,52.1,6.2117,556.04,61.114,995.16,68.001,50.718,906.15,56.395,555.86,562.42,561.32,60.34,471.03,232.66,47.392,15.195,63.745,11.035,57.834,55.809,50.108,254.01,248.55,53.815,227.32,256.71,1113.3,551.3,56.207,550.85,277.3,507.95,61.71,908.39,55.536,8.925,9.3369,272.43,508.78,5.4545,1003.4,8.4599,50.231,58.09,9.4214,52.899,276.27,63.287,60.983,457.66,232.15,227.4,47.38,267.36,62.526,53.097
283.71,466.11,267.18,51.366,7.1112,554.69,56.853,995.7,68.478,50.806,906.68,59.065,554.5,565.37,557.75,60.482,468.16,229.55,47.33,14.267,66.498,10.093,56.056,56.012,51.131,253.37,248.43,54.649,228.03,257.39,1112.8,551.2,55.818,551.46,278.27,509.4,59.245,906.35,54.787,10.434,9.3554,272.63,510.07,5.4649,1001.7,8.7212,49.832,57.924,8.9427,54.428,275.95,63.573,65.34,456.6,232.67,227.38,47.901,267.65,61.166,52.914
282.77,465.82,271.57,50.571,6.6047,554.75,62.787,995.58,65.495,50.568,907.43,57.578,555.55,557.21,558.37,57.855,468.83,232.01,46.977,10.553,64.565,10.401,55.272,56.045,52.058,254.12,248.48,54.432,227.38,260.55,1110.5,550.83,56.014,551.26,277.84,505.63,59.398,907.31,54.088,11.618,10.329,271.06,502.85,5.3563,1002.3,8.3991,51.487,58.686,8.3262,52.699,275.81,64.398,61.564,455.77,231.85,227.82,47.649,268.92,61.274,52.919
283.76,465.82,273.02,50.234,6.6398,553.9,57.017,994.04,63.514,50.172,904.92,58.288,553.88,561.45,558.16,56.603,469.25,230.26,47.386,9.9309,68.277,9.2477,56.381,55.883,50.334,253.05,248.53,53.631,227.32,257.84,1110.2,551.37,56.121,550.9,278.2,503.4,57.139,908.17,53.94,9.2369,8.5405,265.36,506.45,5.2619,998.8,8.3701,50.25,58.928,8.2995,54.045,276.28,64.959,63.491,457.78,231.37,227.35,47.669,266.2,58.388,52.942
280.84,465.93,266.15,50.621,6.8638,554.01,58.928,992.92,62.683,50.231,906.98,55.337,553.29,560.95,556.48,61.369,467.79,229.68,47.356,13.507,63.699,9.9999,57.529,55.834,51.363,252.88,248.5,52.971,227.69,258.02,1112.8,550.55,55.448,551.07,277.3,501.33,59.996,909.04,54.372,9.4562,9.5876,271.04,505.46,5.8596,1000.6,8.464,50.548,58.055,7.9608,51.059,275.94,65.256,60.163,456.58,230.81,227.49,47.501,267.19,59.658,52.895
282.35,465.62,270.09,49.736,6.6496,554.4,61.811,992.95,64.206,50.543,907.14,58.143,554.23,560.12,557.23,58.629,468.1,232.16,47.293,10.648,67.25,9.3867,56.453,55.766,50.513,251.81,248.13,53.936,227.37,258.9,1112,551,55.776,550.81,276.86,505.78,58.92,906.42,54.099,8.9848,11.071,272.23,501.93,5.1513,1001,7.9128,50.906,58.111,9.3256,54.699,276.01,61.542,61.281,456.89,229.79,227.14,47.573,263.48,60.502,53.093
282.5,465.96,264.17,51.136,7.8193,555.84,60.46,991.56,70.129,50.076,905.56,56.787,552.89,562.25,557.09,60.02,468.39,229.92,47.334,12.033,62.718,8.8995,56.137,56.094,49.379,251.91,248.2,53.226,228.3,257.59,1113.3,550.74,55.728,550.68,277.67,502.24,58.256,906.67,54.752,9.8585,10.292,268.7,499.9,5.5515,999.63,8.2921,50.427,56.439,8.9469,52.817,275.9,63.577,62.358,455.5,230,226.53,47.435,268.53,58.178,52.834
279.75,465.91,267.07,50.555,6.7322,554.52,57.488,993.47,62.784,50.133,904.88,58.705,554.87,558.36,554.93,61.308,469.24,230.8,47.312,10.534,64.665,10.247,55.755,56.285,51.021,251.09,248.27,53.704,227.04,255.67,1112.2,550.53,56.127,550.75,277.21,502,58.22,906.62,54.414,9.1784,8.4531,272.94,502.77,5.5602,1001.1,8.6485,49.481,56.246,7.2818,52.314,276.44,60.807,60.727,455.41,229.54,227.47,46.964,268.27,59.539,52.974
281.66,465.68,269.6,49.429,6.6512,555.55,56.818,995.05,67.437,50.852,904.17,57.402,555.15,563.53,555.88,58.61,468.08,229.82,47.565,15.117,65.889,9.6081,55.391,55.896,51.276,252.63,248.15,53.598,227.78,257.1,1114.6,550.73,56.151,550.94,278.1,502.03,59.519,905.9,53.43,8.3095,10.451,270.6,507.54,5.6586,1001.2,8.7817,50.068,57.901,7.7187,51.742,275.74,61.489,64.903,455.77,228.26,228.17,48.422,267.45,61.65,52.53
284.32,466.09,270.95,49.977,7.1312,555.57,59.931,994.74,65.565,50.148,904.03,56.873,554.43,556.76,561.03,57.963,469.15,231,47.234,15.101,66.414,8.6118,56.206,55.719,49.679,253.53,248.1,53.995,228.5,254.82,1109.7,550.93,55.823,550.79,277.14,503.23,59.107,905.38,54.602,9.0732,10.165,269.06,502.4,5.2463,997.98,8.1362,50.435,57.377,8.1137,52.286,276.26,63.235,60.195,457.87,227.72,227.09,46.492,265.87,59.923,52.883
282.28,466,270.3,50.738,6.9652,553.51,62.732,994.41,65.798,50.638,906.17,56.796,554.88,557.32,557.36,60.727,468.67,230.34,47.355,12.486,68.208,10.126,56.545,56.12,51.759,252.6,248.25,52.97,227.47,257.35,1112.9,551.01,55.833,550.68,277.05,505.03,58.338,906.84,54.765,9.5915,11.109,271.09,502.76,5.3591,1002.2,8.4214,51.086,57.534,8.012,53.246,276.1,62.965,61.277,454.97,230.28,227.88,47.899,268.22,60.694,52.71
282.04,465.93,270.22,50.855,7.4392,554,60.573,996.29,62.655,50.312,908.06,58.348,554.63,561.73,556.77,58.569,469.75,229.01,47.519,14.513,63.984,9.4855,58.039,56.16,51.806,252.88,248.57,53.974,227.94,260.97,1108.8,550.96,55.999,551.04,277.88,504.07,60.554,906.61,54.611,9.1963,11.713,270.96,507.95,5.6524,1001.9,9.4534,50.067,58.535,8.4865,54.409,276.08,61.839,63.542,459.05,230.41,227.8,47.028,269.31,61.781,53.333
283.78,466.04,272.85,50.91,7.3708,555.83,60.922,994.02,66.688,50.358,906.04,58.306,555.53,557.87,558.57,62.286,470.17,231.55,47.336,14.872,65.384,9.9525,57.952,55.936,51.481,253.75,248.42,55.925,227.68,259.49,1114.5,551.27,55.873,551.01,277.11,505.77,59.907,906.67,54.821,8.9974,10.148,272.76,504.36,5.4903,1002.8,8.524,51.882,58.108,9.1571,55.077,276.18,66.179,66.324,456.21,232.33,227.3,48.059,270.58,61.169,52.942
283.03,466.05,272.72,50.89,7.3332,555.51,64.512,994.61,68.921,50.378,910.09,58.916,557.13,564.02,559.15,62.44,469.18,233.16,47.582,15.977,62.087,9.5593,56.566,55.84,50.322,253.07,248.77,55.979,227.72,258.23,1112,551.04,56.145,551.08,279.08,505.87,60.422,907.91,56.273,8.4062,11.293,272.87,506.43,5.6841,1003.7,9.4338,51.161,57.95,8.8203,51.776,276.33,62.494,64.297,458.79,232.2,228,48.402,267.81,61.864,52.921
284.62,466.01,273.7,51.809,7.5063,556.1,62.124,994.71,69.474,50.623,905.95,56.313,556.56,561.97,559.98,64.413,468.82,232.69,47.438,14.344,68.003,11.595,58.601,56.015,52.299,253.84,248.73,55.146,229.02,257.08,1113.7,551.2,55.86,551.38,278.44,508.19,57.481,909,55.225,10.705,10.845,271.65,505.17,5.8742,1002.8,8.7284,50.918,59.583,8.8271,54.806,276.25,63.374,63.893,458.72,231.94,228.57,48.335,266.37,61.814,53.282
283.99,466.18,272.53,51.734,7.2281,557.96,59.25,997.1,69.444,50.651,907.51,58.004,556.93,563.81,562.3,61.626,469.65,234.53,47.7,15.704,68.816,10.921,57.167,56.057,51.561,253.54,248.91,55.072,227.48,257.96,1112.8,551.51,56.379,551.49,279.72,509.15,60.517,910.68,54.631,10.049,9.4535,274.91,508.28,5.3823,1005.1,9.37,51.088,58.986,9.7573,53.69,276.32,64.527,64.981,457.52,232.61,228.74,48.074,268.71,61.099,53.246
284.4,466.19,274.45,50.967,8.2274,558.09,61.188,996.09,68.319,50.995,908.51,58.692,556.69,561.08,564.49,58.95,469.81,233.49,47.516,17.419,67.167,10.984,57.949,56.076,51.816,253.9,248.47,55.364,227.62,257.68,1117.5,551.16,56.407,551.42,279.29,506.6,61.074,909.14,54.838,10.956,10.599,268.75,507.33,5.6691,1000.4,8.1723,52.275,59.59,10.006,57.87,276.54,64.173,65.332,459.62,234.15,228.38,48.529,268.25,61.906,53.254
285.29,466.05,272.32,52.314,7.909,555.5,62.069,996.46,74.029,50.78,910.85,58.221,556.04,562.85,563.21,62.175,471.28,234.26,47.454,17.073,69.057,10.915,56.865,56.262,51.645,253.8,248.33,55.845,227.9,258.3,1114.5,551.2,56.416,551.29,278.22,507.87,62.535,909.8,55.792,10.886,11.535,273.78,508.56,6.0324,1002.1,9.6886,51.788,57.931,8.7627,54.841,276.61,64.292,62.203,456.71,234.88,227.87,48.043,269.73,60.795,53.375
286.77,466.29,270.02,51.522,7.0179,558.23,60.353,996.77,67.336,50.438,909.31,58.103,555.64,566.06,559.05,64.183,472.66,234.18,47.386,13.36,68.864,11.637,56.607,56.536,52.86,254.67,248.66,56.615,228.28,258.22,1110.1,551.14,56.523,551.01,279.6,504.43,59.521,910.01,55.992,10.772,9.0429,277.96,507.36,6.1238,1001.5,8.8637,51.851,58.794,8.9152,55.434,276.43,64.846,63.742,458.28,234.01,228.86,48.077,269.94,62.72,53.289
285.19,466.31,272.46,52.352,8.2474,556.03,62.179,995.69,72.581,50.686,909.16,60.609,556.24,562.84,560.29,61.177,469.37,232.9,47.625,20.753,69.828,9.705,57.991,56.407,52.726,252.8,248.69,54.971,228.11,256.23,1109.8,551.29,56.541,550.96,279.45,506.23,61.648,909.63,55.101,11.822,12.804,275.28,509.42,6.0845,1003.7,9.6741,52.907,59.201,10.343,55.585,276.09,65.353,64.241,459.67,233.3,227.39,48.307,271.15,63.785,53.191
287.02,465.95,271.73,52.145,7.2377,556.92,57.376,997.26,66.683,50.794,907.16,56.751,554.36,564.42,559.1,60.284,469.53,233.25,47.654,14.746,65.727,9.8942,56.447,55.735,50.79,255.5,248.64,55.709,227.79,262.92,1112.9,550.89,56.638,551.13,278.83,504.08,63.228,910.05,55.004,11.783,10.96,274.62,508.78,6.0372,1003.8,8.7155,52.587,59.015,10.665,57.948,276.49,66.487,64.427,457.88,232.52,228.19,48.251,268.22,61.014,53.185
280.8,465.84,273.82,50.529,6.8435,555.73,60.979,996.9,68.693,50.445,910.17,58.551,554.82,558.75,558.72,61.851,469.5,233.9,47.698,12.912,68.633,11.277,58.321,56.224,52.13,252.89,248.93,54.956,228.5,262.28,1116.9,551.25,56.653,551.26,279.19,508.08,58.047,909.02,54.509,9.1272,10.379,271.33,511.62,5.5035,1001.1,10.061,53.226,58.27,9.4714,54.557,276.17,65.361,63.309,457.61,234.51,229.07,48.021,269.49,62.713,52.794
283.24,465.9,273.51,51.649,7.7041,557.48,62.594,995.39,66.709,50.252,909.16,57.595,555.99,565.43,556.79,61.805,470.21,234.08,47.666,15.645,70.392,11.042,57.812,56.163,52.226,253.36,248.88,54.238,227.77,259.03,1113.6,550.8,56.408,551.28,278.62,507.42,62.813,906.82,56.102,11.296,11.801,273.07,503.03,5.8916,1000.4,8.455,52.17,58.867,9.0712,54.062,276.21,64.674,65.59,455.77,233.24,227.7,48.328,268.8,61.164,53.349
284.24,465.9,271.13,51.157,8.252,556.5,59.609,994.47,69.82,50.984,907.18,58.135,557.36,567.83,556.84,58.547,471.43,231.13,47.654,16.013,67.529,12.449,57.589,56.467,51.812,253.11,248.84,53.727,228.14,259.33,1109.6,551.43,55.907,551.34,277.49,510.44,58.986,907.32,54.285,12.397,10.967,273.54,508.21,5.6312,1001.6,8.6412,51.174,59.247,9.3413,53.809,276.78,65.983,66.17,456.98,234.43,227.64,48.62,272.36,60.823,52.876
282.44,465.68,276.66,51.543,7.9024,553.89,60.781,995.85,69.667,50.074,908.29,58.995,554.88,565.16,560.06,60.978,470.29,228.01,47.419,16.698,65.635,9.5359,56.125,55.942,51.885,252.51,248.83,54.789,228.03,257.8,1112.5,551.32,56.16,551.26,278.65,505.85,60.863,907.33,55.69,11.067,11.581,274.06,507.28,5.5143,1000.7,8.6604,51.189,58.852,9.0754,55.907,276.06,64.71,62.045,459.44,234.38,227.88,49.421,269.03,62.742,53.068
